Q,GroupName,Range_q,Azimuth_q,Dataset,DatasetIdx,CStart,PSNR,SSIM
6,R6A1,6,1,SAR_Dataset_filed,5,480,25.0130672454834,0.849976062774658
6,R6A1,6,1,SAR_Dataset_filed,5,1440,25.2302322387695,0.823968470096588
6,R6A1,6,1,SAR_Dataset_filed,5,2400,27.9604835510254,0.791476368904114
6,R6A1,6,1,SAR_Dataset_filed,5,3360,23.0795383453369,0.776216685771942
6,R6A1,6,1,SAR_Dataset_filed,5,4320,21.8216934204102,0.808127760887146
6,R6A1,6,1,SAR_Dataset_filed,5,5281,26.5952453613281,0.811844944953918
6,R6A1,6,1,SAR_Dataset_filed,5,6241,25.9103488922119,0.787408351898193
6,R6A1,6,1,SAR_Dataset_filed,5,7201,25.7242240905762,0.840388298034668
6,R6A1,6,1,SAR_Dataset_filed,5,8161,26.4316329956055,0.831400692462921
6,R6A1,6,1,SAR_Dataset_filed,5,9121,29.4803199768066,0.842965364456177
6,R6A1,6,1,SAR_Dataset_port,6,720,25.5290184020996,0.790053963661194
6,R6A1,6,1,SAR_Dataset_port,6,2160,24.3716640472412,0.81828498840332
6,R6A1,6,1,SAR_Dataset_port,6,3600,24.858190536499,0.815184831619263
6,R6A1,6,1,SAR_Dataset_port,6,5040,24.7600440979004,0.8269944190979
6,R6A1,6,1,SAR_Dataset_port,6,6480,26.4632263183594,0.816796064376831
6,R6A1,6,1,SAR_Dataset_port,6,7921,23.2933139801025,0.805803239345551
6,R6A1,6,1,SAR_Dataset_port,6,9361,24.1905403137207,0.816009044647217
6,R6A1,6,1,SAR_Dataset_port,6,10801,24.123161315918,0.800315976142883
6,R6A1,6,1,SAR_Dataset_port,6,12241,24.8342933654785,0.780050277709961
6,R6A1,6,1,SAR_Dataset_port,6,13681,30.4550857543945,0.871033132076263
6,R6A1,6,1,SAR_Dataset_suburb,7,705,26.4339408874512,0.820484101772308
6,R6A1,6,1,SAR_Dataset_suburb,7,2115,27.7897167205811,0.835157573223114
6,R6A1,6,1,SAR_Dataset_suburb,7,3525,27.5418434143066,0.821315169334412
6,R6A1,6,1,SAR_Dataset_suburb,7,4935,25.3584022521973,0.818809747695923
6,R6A1,6,1,SAR_Dataset_suburb,7,6345,24.0167388916016,0.801861822605133
6,R6A1,6,1,SAR_Dataset_suburb,7,7756,27.450267791748,0.802814126014709
6,R6A1,6,1,SAR_Dataset_suburb,7,9166,26.3225212097168,0.776225864887238
6,R6A1,6,1,SAR_Dataset_suburb,7,10576,26.552848815918,0.823523640632629
6,R6A1,6,1,SAR_Dataset_suburb,7,11986,25.7801818847656,0.790596008300781
6,R6A1,6,1,SAR_Dataset_suburb,7,13396,24.969425201416,0.809115946292877
8,R1A8,1,8,SAR_Dataset_Bangkok_1,1,840,27.9353179931641,0.823933482170105
8,R1A8,1,8,SAR_Dataset_Bangkok_1,1,2520,26.5864486694336,0.788656532764435
8,R1A8,1,8,SAR_Dataset_Bangkok_1,1,4200,27.2719306945801,0.790167689323425
8,R1A8,1,8,SAR_Dataset_Bangkok_1,1,5880,25.7596797943115,0.710024058818817
8,R1A8,1,8,SAR_Dataset_Bangkok_1,1,7560,27.7716083526611,0.800320506095886
8,R1A8,1,8,SAR_Dataset_Bangkok_1,1,9241,26.6378135681152,0.813639223575592
8,R1A8,1,8,SAR_Dataset_Bangkok_1,1,10921,27.3736038208008,0.82354748249054
8,R1A8,1,8,SAR_Dataset_Bangkok_1,1,12601,25.5623722076416,0.798447549343109
8,R1A8,1,8,SAR_Dataset_Bangkok_1,1,14281,27.6569766998291,0.807131052017212
8,R1A8,1,8,SAR_Dataset_Bangkok_1,1,15961,27.0542297363281,0.822459042072296
8,R1A8,1,8,SAR_Dataset_city1_histeq,2,450,26.7192859649658,0.839268863201141
8,R1A8,1,8,SAR_Dataset_city1_histeq,2,1350,27.4055252075195,0.838236093521118
8,R1A8,1,8,SAR_Dataset_city1_histeq,2,2250,25.4702072143555,0.82686859369278
8,R1A8,1,8,SAR_Dataset_city1_histeq,2,3150,26.7439384460449,0.825237512588501
8,R1A8,1,8,SAR_Dataset_city1_histeq,2,4050,24.4667549133301,0.826812863349915
8,R1A8,1,8,SAR_Dataset_city1_histeq,2,4951,25.6532287597656,0.838549673557281
8,R1A8,1,8,SAR_Dataset_city1_histeq,2,5851,26.1316261291504,0.811858236789703
8,R1A8,1,8,SAR_Dataset_city1_histeq,2,6751,26.9467124938965,0.795789957046509
8,R1A8,1,8,SAR_Dataset_city1_histeq,2,7651,26.6028594970703,0.776935935020447
8,R1A8,1,8,SAR_Dataset_city1_histeq,2,8551,28.1469116210938,0.81332540512085
8,R1A8,1,8,SAR_Dataset_city2_histeq,3,450,27.2126865386963,0.780084371566772
8,R1A8,1,8,SAR_Dataset_city2_histeq,3,1350,27.1970176696777,0.787021100521088
8,R1A8,1,8,SAR_Dataset_city2_histeq,3,2250,27.9246101379395,0.792028367519379
8,R1A8,1,8,SAR_Dataset_city2_histeq,3,3150,27.9816989898682,0.792421162128448
8,R1A8,1,8,SAR_Dataset_city2_histeq,3,4050,27.1462707519531,0.806691765785217
8,R1A8,1,8,SAR_Dataset_city2_histeq,3,4951,28.2446689605713,0.803863346576691
8,R1A8,1,8,SAR_Dataset_city2_histeq,3,5851,27.3491325378418,0.782871246337891
8,R1A8,1,8,SAR_Dataset_city2_histeq,3,6751,26.8719787597656,0.789161384105682
8,R1A8,1,8,SAR_Dataset_city2_histeq,3,7651,27.7241916656494,0.787810564041138
8,R1A8,1,8,SAR_Dataset_city2_histeq,3,8551,25.690767288208,0.798691987991333
8,R1A8,1,8,SAR_Dataset_SAR_figure,4,375,27.0184917449951,0.765922129154205
8,R1A8,1,8,SAR_Dataset_SAR_figure,4,1125,26.2064380645752,0.80509340763092
8,R1A8,1,8,SAR_Dataset_SAR_figure,4,1875,25.2028884887695,0.838633000850677
8,R1A8,1,8,SAR_Dataset_SAR_figure,4,2625,24.5010585784912,0.837308883666992
8,R1A8,1,8,SAR_Dataset_SAR_figure,4,3375,25.1735191345215,0.823078572750092
8,R1A8,1,8,SAR_Dataset_SAR_figure,4,4126,24.7180061340332,0.833448529243469
8,R1A8,1,8,SAR_Dataset_SAR_figure,4,4876,26.354606628418,0.824360132217407
8,R1A8,1,8,SAR_Dataset_SAR_figure,4,5626,24.2088165283203,0.825767874717712
8,R1A8,1,8,SAR_Dataset_SAR_figure,4,6376,25.5684814453125,0.814113616943359
8,R1A8,1,8,SAR_Dataset_SAR_figure,4,7126,27.7651119232178,0.798077881336212
8,R1A8,1,8,SAR_Dataset_filed,5,480,25.1892757415771,0.856155216693878
8,R1A8,1,8,SAR_Dataset_filed,5,1440,25.255744934082,0.829669594764709
8,R1A8,1,8,SAR_Dataset_filed,5,2400,28.1159420013428,0.801210045814514
8,R1A8,1,8,SAR_Dataset_filed,5,3360,23.1900615692139,0.785338461399078
8,R1A8,1,8,SAR_Dataset_filed,5,4320,21.9459609985352,0.816217601299286
8,R1A8,1,8,SAR_Dataset_filed,5,5281,26.765604019165,0.818995773792267
8,R1A8,1,8,SAR_Dataset_filed,5,6241,27.0859832763672,0.812591850757599
8,R1A8,1,8,SAR_Dataset_filed,5,7201,25.8185653686523,0.8470458984375
8,R1A8,1,8,SAR_Dataset_filed,5,8161,26.6274566650391,0.838967084884644
8,R1A8,1,8,SAR_Dataset_filed,5,9121,29.8039531707764,0.854241490364075
8,R1A8,1,8,SAR_Dataset_port,6,720,25.362247467041,0.792604863643646
8,R1A8,1,8,SAR_Dataset_port,6,2160,24.5451126098633,0.826958000659943
8,R1A8,1,8,SAR_Dataset_port,6,3600,24.9357032775879,0.822456359863281
8,R1A8,1,8,SAR_Dataset_port,6,5040,25.0750122070312,0.836914002895355
8,R1A8,1,8,SAR_Dataset_port,6,6480,26.7800674438477,0.827315807342529
8,R1A8,1,8,SAR_Dataset_port,6,7921,24.0014362335205,0.822279751300812
8,R1A8,1,8,SAR_Dataset_port,6,9361,24.5211811065674,0.826384961605072
8,R1A8,1,8,SAR_Dataset_port,6,10801,24.1606044769287,0.807170212268829
8,R1A8,1,8,SAR_Dataset_port,6,12241,24.9757041931152,0.787357211112976
8,R1A8,1,8,SAR_Dataset_port,6,13681,29.8695411682129,0.868805050849915
8,R1A8,1,8,SAR_Dataset_suburb,7,705,26.622465133667,0.829351842403412
8,R1A8,1,8,SAR_Dataset_suburb,7,2115,27.9726982116699,0.842819333076477
8,R1A8,1,8,SAR_Dataset_suburb,7,3525,27.6851692199707,0.829725801944733
8,R1A8,1,8,SAR_Dataset_suburb,7,4935,25.5386085510254,0.827020287513733
8,R1A8,1,8,SAR_Dataset_suburb,7,6345,24.4012336730957,0.81541508436203
8,R1A8,1,8,SAR_Dataset_suburb,7,7756,27.3342781066895,0.806418657302856
8,R1A8,1,8,SAR_Dataset_suburb,7,9166,28.2552528381348,0.815994560718536
8,R1A8,1,8,SAR_Dataset_suburb,7,10576,26.7303810119629,0.832923591136932
8,R1A8,1,8,SAR_Dataset_suburb,7,11986,25.8440437316895,0.798599720001221
8,R1A8,1,8,SAR_Dataset_suburb,7,13396,25.1360149383545,0.820105314254761
8,R2A4,2,4,SAR_Dataset_Bangkok_1,1,840,28.4835357666016,0.84695565700531
8,R2A4,2,4,SAR_Dataset_Bangkok_1,1,2520,27.1601142883301,0.816453397274017
8,R2A4,2,4,SAR_Dataset_Bangkok_1,1,4200,27.7100009918213,0.811726570129395
8,R2A4,2,4,SAR_Dataset_Bangkok_1,1,5880,26.4135932922363,0.740572214126587
8,R2A4,2,4,SAR_Dataset_Bangkok_1,1,7560,28.0967864990234,0.821029365062714
8,R2A4,2,4,SAR_Dataset_Bangkok_1,1,9241,26.9520416259766,0.835439562797546
8,R2A4,2,4,SAR_Dataset_Bangkok_1,1,10921,27.7727737426758,0.842489063739777
8,R2A4,2,4,SAR_Dataset_Bangkok_1,1,12601,26.1635818481445,0.824938356876373
8,R2A4,2,4,SAR_Dataset_Bangkok_1,1,14281,28.5332450866699,0.838970720767975
8,R2A4,2,4,SAR_Dataset_Bangkok_1,1,15961,27.457950592041,0.843244791030884
8,R2A4,2,4,SAR_Dataset_city1_histeq,2,450,27.1635398864746,0.859104335308075
8,R2A4,2,4,SAR_Dataset_city1_histeq,2,1350,27.4051895141602,0.851485848426819
8,R2A4,2,4,SAR_Dataset_city1_histeq,2,2250,25.8292751312256,0.846871256828308
8,R2A4,2,4,SAR_Dataset_city1_histeq,2,3150,27.3488330841064,0.848910868167877
8,R2A4,2,4,SAR_Dataset_city1_histeq,2,4050,25.275577545166,0.852174818515778
8,R2A4,2,4,SAR_Dataset_city1_histeq,2,4951,26.198413848877,0.860142529010773
8,R2A4,2,4,SAR_Dataset_city1_histeq,2,5851,26.7349281311035,0.837155044078827
8,R2A4,2,4,SAR_Dataset_city1_histeq,2,6751,27.5435180664062,0.821217179298401
8,R2A4,2,4,SAR_Dataset_city1_histeq,2,7651,27.2205390930176,0.80626779794693
8,R2A4,2,4,SAR_Dataset_city1_histeq,2,8551,28.3595275878906,0.836465299129486
8,R2A4,2,4,SAR_Dataset_city2_histeq,3,450,28.5687522888184,0.818585872650146
8,R2A4,2,4,SAR_Dataset_city2_histeq,3,1350,27.7242317199707,0.814636051654816
8,R2A4,2,4,SAR_Dataset_city2_histeq,3,2250,28.4582099914551,0.817221164703369
8,R2A4,2,4,SAR_Dataset_city2_histeq,3,3150,28.5201301574707,0.818426668643951
8,R2A4,2,4,SAR_Dataset_city2_histeq,3,4050,27.5329780578613,0.828669190406799
8,R2A4,2,4,SAR_Dataset_city2_histeq,3,4951,28.7195701599121,0.83291482925415
8,R2A4,2,4,SAR_Dataset_city2_histeq,3,5851,28.3723373413086,0.817526459693909
8,R2A4,2,4,SAR_Dataset_city2_histeq,3,6751,27.5954818725586,0.819115042686462
8,R2A4,2,4,SAR_Dataset_city2_histeq,3,7651,28.154842376709,0.811611890792847
8,R2A4,2,4,SAR_Dataset_city2_histeq,3,8551,25.79421043396,0.820549845695496
8,R2A4,2,4,SAR_Dataset_SAR_figure,4,375,27.1371612548828,0.796229541301727
8,R2A4,2,4,SAR_Dataset_SAR_figure,4,1125,26.0727596282959,0.819755911827087
8,R2A4,2,4,SAR_Dataset_SAR_figure,4,1875,25.7410087585449,0.85933119058609
8,R2A4,2,4,SAR_Dataset_SAR_figure,4,2625,24.4999237060547,0.852855384349823
8,R2A4,2,4,SAR_Dataset_SAR_figure,4,3375,25.5430374145508,0.842660486698151
8,R2A4,2,4,SAR_Dataset_SAR_figure,4,4126,25.2215042114258,0.854936182498932
8,R2A4,2,4,SAR_Dataset_SAR_figure,4,4876,26.6646213531494,0.843459963798523
8,R2A4,2,4,SAR_Dataset_SAR_figure,4,5626,24.0785579681396,0.837263464927673
8,R2A4,2,4,SAR_Dataset_SAR_figure,4,6376,25.9931182861328,0.835613608360291
8,R2A4,2,4,SAR_Dataset_SAR_figure,4,7126,28.0626564025879,0.820049405097961
8,R2A4,2,4,SAR_Dataset_filed,5,480,25.622652053833,0.872775256633759
8,R2A4,2,4,SAR_Dataset_filed,5,1440,25.80224609375,0.851733565330505
8,R2A4,2,4,SAR_Dataset_filed,5,2400,28.4199409484863,0.816751062870026
8,R2A4,2,4,SAR_Dataset_filed,5,3360,23.6587238311768,0.807643592357635
8,R2A4,2,4,SAR_Dataset_filed,5,4320,22.3474731445312,0.836198627948761
8,R2A4,2,4,SAR_Dataset_filed,5,5281,27.2949180603027,0.842467367649078
8,R2A4,2,4,SAR_Dataset_filed,5,6241,27.4332237243652,0.833323955535889
8,R2A4,2,4,SAR_Dataset_filed,5,7201,26.3784809112549,0.866438388824463
8,R2A4,2,4,SAR_Dataset_filed,5,8161,27.17409324646,0.860449731349945
8,R2A4,2,4,SAR_Dataset_filed,5,9121,30.1673164367676,0.8697469830513
8,R2A4,2,4,SAR_Dataset_port,6,720,26.2212009429932,0.823460519313812
8,R2A4,2,4,SAR_Dataset_port,6,2160,24.9380226135254,0.848558843135834
8,R2A4,2,4,SAR_Dataset_port,6,3600,25.7924861907959,0.848180532455444
8,R2A4,2,4,SAR_Dataset_port,6,5040,25.5741653442383,0.857632458209991
8,R2A4,2,4,SAR_Dataset_port,6,6480,27.2873878479004,0.848204851150513
8,R2A4,2,4,SAR_Dataset_port,6,7921,24.0658550262451,0.837306141853333
8,R2A4,2,4,SAR_Dataset_port,6,9361,25.6987228393555,0.85424929857254
8,R2A4,2,4,SAR_Dataset_port,6,10801,24.5431022644043,0.827636301517487
8,R2A4,2,4,SAR_Dataset_port,6,12241,25.3435974121094,0.808305740356445
8,R2A4,2,4,SAR_Dataset_port,6,13681,30.5107116699219,0.886986017227173
8,R2A4,2,4,SAR_Dataset_suburb,7,705,26.9190883636475,0.848603308200836
8,R2A4,2,4,SAR_Dataset_suburb,7,2115,28.2811889648438,0.860014677047729
8,R2A4,2,4,SAR_Dataset_suburb,7,3525,28.3076438903809,0.851173639297485
8,R2A4,2,4,SAR_Dataset_suburb,7,4935,26.0813045501709,0.849535703659058
8,R2A4,2,4,SAR_Dataset_suburb,7,6345,24.5742530822754,0.831222057342529
8,R2A4,2,4,SAR_Dataset_suburb,7,7756,27.9205722808838,0.832790970802307
8,R2A4,2,4,SAR_Dataset_suburb,7,9166,28.3751106262207,0.832845330238342
8,R2A4,2,4,SAR_Dataset_suburb,7,10576,27.2952442169189,0.854276478290558
8,R2A4,2,4,SAR_Dataset_suburb,7,11986,27.4082641601562,0.837609529495239
8,R2A4,2,4,SAR_Dataset_suburb,7,13396,25.6444835662842,0.841500461101532
8,R4A2,4,2,SAR_Dataset_Bangkok_1,1,840,28.6280651092529,0.848310649394989
8,R4A2,4,2,SAR_Dataset_Bangkok_1,1,2520,26.9156303405762,0.808993995189667
8,R4A2,4,2,SAR_Dataset_Bangkok_1,1,4200,27.7824172973633,0.813202321529388
8,R4A2,4,2,SAR_Dataset_Bangkok_1,1,5880,25.7321281433105,0.719410717487335
8,R4A2,4,2,SAR_Dataset_Bangkok_1,1,7560,28.0571708679199,0.820418894290924
8,R4A2,4,2,SAR_Dataset_Bangkok_1,1,9241,26.6019172668457,0.830458521842957
8,R4A2,4,2,SAR_Dataset_Bangkok_1,1,10921,27.7773170471191,0.841620206832886
8,R4A2,4,2,SAR_Dataset_Bangkok_1,1,12601,26.4979438781738,0.82876718044281
8,R4A2,4,2,SAR_Dataset_Bangkok_1,1,14281,28.5594730377197,0.83914852142334
8,R4A2,4,2,SAR_Dataset_Bangkok_1,1,15961,26.9442653656006,0.834578931331635
8,R4A2,4,2,SAR_Dataset_city1_histeq,2,450,27.1600494384766,0.85867714881897
8,R4A2,4,2,SAR_Dataset_city1_histeq,2,1350,27.6990394592285,0.85455983877182
8,R4A2,4,2,SAR_Dataset_city1_histeq,2,2250,25.7643280029297,0.84545511007309
8,R4A2,4,2,SAR_Dataset_city1_histeq,2,3150,27.3877754211426,0.850152432918549
8,R4A2,4,2,SAR_Dataset_city1_histeq,2,4050,25.2718620300293,0.850931882858276
8,R4A2,4,2,SAR_Dataset_city1_histeq,2,4951,26.0581493377686,0.85741651058197
8,R4A2,4,2,SAR_Dataset_city1_histeq,2,5851,26.7227382659912,0.836202442646027
8,R4A2,4,2,SAR_Dataset_city1_histeq,2,6751,27.7547054290771,0.824628829956055
8,R4A2,4,2,SAR_Dataset_city1_histeq,2,7651,27.1574897766113,0.804276883602142
8,R4A2,4,2,SAR_Dataset_city1_histeq,2,8551,28.6343173980713,0.834356248378754
8,R4A2,4,2,SAR_Dataset_city2_histeq,3,450,28.0993766784668,0.811852693557739
8,R4A2,4,2,SAR_Dataset_city2_histeq,3,1350,27.4756526947021,0.81368088722229
8,R4A2,4,2,SAR_Dataset_city2_histeq,3,2250,28.6811485290527,0.822288453578949
8,R4A2,4,2,SAR_Dataset_city2_histeq,3,3150,28.5069675445557,0.817786395549774
8,R4A2,4,2,SAR_Dataset_city2_histeq,3,4050,27.6505889892578,0.830380797386169
8,R4A2,4,2,SAR_Dataset_city2_histeq,3,4951,28.7951183319092,0.832146465778351
8,R4A2,4,2,SAR_Dataset_city2_histeq,3,5851,28.4856204986572,0.819848597049713
8,R4A2,4,2,SAR_Dataset_city2_histeq,3,6751,27.6691150665283,0.822630703449249
8,R4A2,4,2,SAR_Dataset_city2_histeq,3,7651,28.4679832458496,0.816771030426025
8,R4A2,4,2,SAR_Dataset_city2_histeq,3,8551,25.9039878845215,0.820730030536652
8,R4A2,4,2,SAR_Dataset_SAR_figure,4,375,27.220724105835,0.794910430908203
8,R4A2,4,2,SAR_Dataset_SAR_figure,4,1125,26.284854888916,0.821624457836151
8,R4A2,4,2,SAR_Dataset_SAR_figure,4,1875,25.7590522766113,0.859178185462952
8,R4A2,4,2,SAR_Dataset_SAR_figure,4,2625,25.3521842956543,0.860873460769653
8,R4A2,4,2,SAR_Dataset_SAR_figure,4,3375,25.5459022521973,0.840993225574493
8,R4A2,4,2,SAR_Dataset_SAR_figure,4,4126,25.2310409545898,0.854067027568817
8,R4A2,4,2,SAR_Dataset_SAR_figure,4,4876,26.8290920257568,0.844689667224884
8,R4A2,4,2,SAR_Dataset_SAR_figure,4,5626,24.0146102905273,0.83523827791214
8,R4A2,4,2,SAR_Dataset_SAR_figure,4,6376,26.0311050415039,0.836128234863281
8,R4A2,4,2,SAR_Dataset_SAR_figure,4,7126,27.8720951080322,0.817200720310211
8,R4A2,4,2,SAR_Dataset_filed,5,480,25.7464256286621,0.875676572322845
8,R4A2,4,2,SAR_Dataset_filed,5,1440,25.677303314209,0.850692689418793
8,R4A2,4,2,SAR_Dataset_filed,5,2400,28.4289703369141,0.818182528018951
8,R4A2,4,2,SAR_Dataset_filed,5,3360,23.6072330474854,0.807616233825684
8,R4A2,4,2,SAR_Dataset_filed,5,4320,22.344123840332,0.836386203765869
8,R4A2,4,2,SAR_Dataset_filed,5,5281,27.4764461517334,0.845720291137695
8,R4A2,4,2,SAR_Dataset_filed,5,6241,26.8499088287354,0.823857188224792
8,R4A2,4,2,SAR_Dataset_filed,5,7201,26.4104747772217,0.867064416408539
8,R4A2,4,2,SAR_Dataset_filed,5,8161,27.1654472351074,0.859408795833588
8,R4A2,4,2,SAR_Dataset_filed,5,9121,30.1846199035645,0.869422852993011
8,R4A2,4,2,SAR_Dataset_port,6,720,26.1466979980469,0.821984708309174
8,R4A2,4,2,SAR_Dataset_port,6,2160,25.0297527313232,0.848613798618317
8,R4A2,4,2,SAR_Dataset_port,6,3600,25.6076393127441,0.84632533788681
8,R4A2,4,2,SAR_Dataset_port,6,5040,25.6277484893799,0.856175363063812
8,R4A2,4,2,SAR_Dataset_port,6,6480,27.2994613647461,0.848641574382782
8,R4A2,4,2,SAR_Dataset_port,6,7921,23.6964263916016,0.831545114517212
8,R4A2,4,2,SAR_Dataset_port,6,9361,25.1871109008789,0.849101543426514
8,R4A2,4,2,SAR_Dataset_port,6,10801,24.5479850769043,0.826988637447357
8,R4A2,4,2,SAR_Dataset_port,6,12241,25.2884254455566,0.808978497982025
8,R4A2,4,2,SAR_Dataset_port,6,13681,30.9583072662354,0.891751706600189
8,R4A2,4,2,SAR_Dataset_suburb,7,705,27.1666812896729,0.851756155490875
8,R4A2,4,2,SAR_Dataset_suburb,7,2115,28.1501159667969,0.85859203338623
8,R4A2,4,2,SAR_Dataset_suburb,7,3525,28.1238574981689,0.850260257720947
8,R4A2,4,2,SAR_Dataset_suburb,7,4935,25.90478515625,0.846324145793915
8,R4A2,4,2,SAR_Dataset_suburb,7,6345,24.8836994171143,0.838179707527161
8,R4A2,4,2,SAR_Dataset_suburb,7,7756,28.0356693267822,0.835326135158539
8,R4A2,4,2,SAR_Dataset_suburb,7,9166,28.0908374786377,0.82981139421463
8,R4A2,4,2,SAR_Dataset_suburb,7,10576,27.2716522216797,0.853677451610565
8,R4A2,4,2,SAR_Dataset_suburb,7,11986,27.2010116577148,0.833900451660156
8,R4A2,4,2,SAR_Dataset_suburb,7,13396,25.369665145874,0.838673412799835
8,R8A1,8,1,SAR_Dataset_Bangkok_1,1,840,27.7887058258057,0.822761356830597
8,R8A1,8,1,SAR_Dataset_Bangkok_1,1,2520,26.7477588653564,0.794086039066315
8,R8A1,8,1,SAR_Dataset_Bangkok_1,1,4200,27.1248550415039,0.787144541740417
8,R8A1,8,1,SAR_Dataset_Bangkok_1,1,5880,25.4911766052246,0.700991928577423
8,R8A1,8,1,SAR_Dataset_Bangkok_1,1,7560,27.6016387939453,0.797341763973236
8,R8A1,8,1,SAR_Dataset_Bangkok_1,1,9241,26.6625423431396,0.815739333629608
8,R8A1,8,1,SAR_Dataset_Bangkok_1,1,10921,27.2735042572021,0.821327090263367
8,R8A1,8,1,SAR_Dataset_Bangkok_1,1,12601,26.1265735626221,0.807686805725098
8,R8A1,8,1,SAR_Dataset_Bangkok_1,1,14281,28.0549392700195,0.8162482380867
8,R8A1,8,1,SAR_Dataset_Bangkok_1,1,15961,26.9417724609375,0.82094007730484
8,R8A1,8,1,SAR_Dataset_city1_histeq,2,450,26.6260242462158,0.838619887828827
8,R8A1,8,1,SAR_Dataset_city1_histeq,2,1350,27.3889198303223,0.838442802429199
8,R8A1,8,1,SAR_Dataset_city1_histeq,2,2250,25.4945468902588,0.827393770217896
8,R8A1,8,1,SAR_Dataset_city1_histeq,2,3150,26.8356800079346,0.82895439863205
8,R8A1,8,1,SAR_Dataset_city1_histeq,2,4050,25.0223846435547,0.835825085639954
8,R8A1,8,1,SAR_Dataset_city1_histeq,2,4951,25.7135848999023,0.840444266796112
8,R8A1,8,1,SAR_Dataset_city1_histeq,2,5851,26.167293548584,0.812062859535217
8,R8A1,8,1,SAR_Dataset_city1_histeq,2,6751,26.9610366821289,0.797492206096649
8,R8A1,8,1,SAR_Dataset_city1_histeq,2,7651,26.515754699707,0.775264263153076
8,R8A1,8,1,SAR_Dataset_city1_histeq,2,8551,28.124828338623,0.810985922813416
8,R8A1,8,1,SAR_Dataset_city2_histeq,3,450,27.6396141052246,0.788657546043396
8,R8A1,8,1,SAR_Dataset_city2_histeq,3,1350,27.1916027069092,0.79045969247818
8,R8A1,8,1,SAR_Dataset_city2_histeq,3,2250,28.1971435546875,0.798589408397675
8,R8A1,8,1,SAR_Dataset_city2_histeq,3,3150,27.1444225311279,0.775789320468903
8,R8A1,8,1,SAR_Dataset_city2_histeq,3,4050,27.1758995056152,0.808586180210114
8,R8A1,8,1,SAR_Dataset_city2_histeq,3,4951,28.2567939758301,0.805597066879272
8,R8A1,8,1,SAR_Dataset_city2_histeq,3,5851,27.765754699707,0.792161345481873
8,R8A1,8,1,SAR_Dataset_city2_histeq,3,6751,26.7426567077637,0.787813007831573
8,R8A1,8,1,SAR_Dataset_city2_histeq,3,7651,27.8086242675781,0.790366053581238
